,idx
27313,200795
27312,42353
27311,247217
27310,78424
27309,172760
27308,53709
27307,268427
27306,108216
27305,103658
27304,10261
27303,55541
27302,152435
27301,204796
27300,156178
27299,161263
27298,247084
27297,251488
27296,156212
27295,200835
27294,112399
27293,208901
27292,152383
27291,57629
27290,30813
27289,10217
27288,256637
27287,86856
27286,76509
27285,156190
27284,208884
27283,93124
27282,247086
27281,156188
27280,91079
27279,267639
27278,57618
27277,10219
27276,256600
27275,91962
27274,208870
27273,91092
27272,251453
27271,184922
27270,184925
27269,254118
27268,246437
27267,173262
27266,81604
27265,149718
27264,58622
27263,245597
27262,12698
27261,245602
27260,29995
27259,201317
27258,53893
27257,113681
27256,12687
27255,107060
27254,36372
27253,1506
27252,171906
27251,149801
27250,156847
27249,78811
27248,30007
27247,245635
27246,187063
27245,113661
27244,197552
27243,85959
27242,47356
27241,253985
27240,245663
27239,34774
27238,149824
27237,149847
27236,245587
27235,187067
27234,245577
27233,172879
27232,12746
27231,86250
27230,75785
27229,113792
27228,149628
27227,210147
27226,162263
27225,186219
27224,113777
27223,104093
27222,113768
27221,210125
27220,29966
27219,158910
27218,92701
27217,149677
27216,1504
27215,156913
27214,8557
27213,12728
27212,113757
27211,29976
27210,81597
27209,107041
27208,267930
27207,210110
27206,210106
27205,156900
27204,75853
27203,92132
27202,30028
27201,156754
27200,150155
27199,162165
27198,245743
27197,257548
27196,150162
27195,245758
27194,257527
27193,81540
27192,150183
27191,78788
27190,30080
27189,172855
27188,162152
27187,8533
27186,34777
27185,113558
27184,85963
27183,150230
27182,269047
27181,257482
27180,34783
27179,150254
27178,150269
27177,93223
27176,268276
27175,30096
27174,197669
27173,257471
27172,252128
27171,9879
27170,75855
27169,150021
27168,149907
27167,257662
27166,113627
27165,174481
27164,41912
27163,113606
27162,245677
27161,184550
27160,252142
27159,36355
27158,245693
27157,36354
27156,197578
27155,174474
27154,81561
27153,156787
27152,150038
27151,107077
27150,52360
27149,257626
27148,150053
27147,86979
27146,113584
27145,257615
27144,257599
27143,162173
27142,7065
27141,58515
27140,201343
27139,197510
27138,12618
27137,53908
27136,252218
27135,8598
27134,162411
27133,210398
27132,12857
27131,12851
27130,90690
27129,157037
27128,158851
27127,81672
27126,104180
27125,245316
27124,197416
27123,245319
27122,171871
27121,113978
27120,113969
27119,75684
27118,113967
27117,210336
27116,106844
27115,106848
27114,149339
27113,52257
27112,104155
27111,204044
27110,101496
27109,149362
27108,92248
27107,162419
27106,101478
27105,184482
27104,174535
27103,253934
27102,92249
27101,104183
27100,162464
27099,114075
27098,34718
27097,33434
27096,6959
27095,101476
27094,252230
27093,85945
27092,186232
27091,46058
27090,12887
27089,9797
27088,12886
27087,204016
27086,29806
27085,12881
27084,29809
27083,114058
27082,204020
27081,204022
27080,114044
27079,33425
27078,157048
27077,6961
27076,204025
27075,58759
27074,29862
27073,29863
27072,149511
27071,58714
27070,252186
27069,78850
27068,58710
27067,184508
27066,106942
27065,55108
27064,113886
27063,58699
27062,113877
27061,33373
27060,58697
27059,1488
27058,52299
27057,257796
27056,149546
27055,12777
27054,81615
27053,58681
27052,184515
27051,58677
27050,113854
27049,113843
27048,156952
27047,1494
27046,149597
27045,197508
27044,245494
27043,162332
27042,156977
27041,252209
27040,29880
27039,113957
27038,12829
27037,106871
27036,9818
27035,257863
27034,81660
27033,162381
27032,33397
27031,29872
27030,184497
27029,106896
27028,58739
27027,58736
27026,245390
27025,162346
27024,106900
27023,158880
27022,174515
27021,162374
27020,245394
27019,29888
27018,81651
27017,29890
27016,113930
27015,162367
27014,252196
27013,267473
27012,149422
27011,197671
27010,201270
27009,113105
27008,184676
27007,209670
27006,78695
27005,246124
27004,9990
27003,81452
27002,33198
27001,30305
27000,30307
26999,101646
26998,2266
26997,187027
26996,103919
26995,158998
26994,172023
26993,246161
26992,113233
26991,184717
26990,78676
26989,58173
26988,30326
26987,113208
26986,151063
26985,246191
26984,30331
26983,209643
26982,52510
26981,107478
26980,257104
26979,201148
26978,55273
26977,246119
26976,30292
26975,76036
26974,33236
26973,41389
26972,9963
26971,187031
26970,55253
26969,78714
26968,81457
26967,150959
26966,92086
26965,150962
26964,113278
26963,150963
26962,113277
26961,209684
26960,209674
26959,251991
26958,30277
26957,204341
26956,12478
26955,204344
26954,209678
26953,197910
26952,9976
26951,251961
26950,103931
26949,101643
26948,197915
26947,58205
26946,151100
26945,76094
26944,204417
26943,246383
26942,204458
26941,30389
26940,198003
26939,2031
26938,246345
26937,36158
26936,30394
26935,76127
26934,76128
26933,7260
26932,113134
26931,256991
26930,113133
26929,198023
26928,76120
26927,209547
26926,204463
26925,107511
26924,46168
26923,204466
26922,156462
26921,251870
26920,30415
26919,246412
26918,151241
26917,198036
26916,151260
26915,113108
26914,12399
26913,267588
26912,246246
26911,151151
26910,46719
26909,186163
26908,151119
26907,251915
26906,52516
26905,209619
26904,52524
26903,251914
26902,257069
26901,36177
26900,159019
26899,107499
26898,159024
26897,268931
26896,209568
26895,197991
26894,151161
26893,113148
26892,113146
26891,151162
26890,209575
26889,257030
26888,10035
26887,1571
26886,251889
26885,156468
26884,246322
26883,58116
26882,204312
26881,78727
26880,9902
26879,209703
26878,81507
26877,269024
26876,30144
26875,150394
26874,245854
26873,101593
26872,158951
26871,197724
26870,209791
26869,184576
26868,245864
26867,156688
26866,30162
26865,257311
26864,162034
26863,158957
26862,162029
26861,209770
26860,162020
26859,150486
26858,107214
26857,12566
26856,9927
26855,252085
26854,150572
26853,34798
26852,197768
26851,269017
26850,75945
26849,209814
26848,204216
26847,245850
26846,150327
26845,245774
26844,252113
26843,36316
26842,58433
26841,150311
26840,107123
26839,42499
26838,209843
26837,204190
26836,162112
26835,252109
26834,257427
26833,257421
26832,150334
26831,197707
26830,113535
26829,103977
26828,52399
26827,204203
26826,52400
26825,204205
26824,81510
26823,75920
26822,80155
26821,52407
26820,209819
26819,33286
26818,162093
26817,75946
26816,80167
26815,204244
26814,246016
26813,30225
26812,252022
26811,161939
26810,254027
26809,150777
26808,107276
26807,209717
26806,75995
26805,184657
26804,76000
26803,204293
26802,150792
26801,204296
26800,58272
26799,30223
26798,254031
26797,246024
26796,252009
26795,150825
26794,78732
26793,252005
26792,204304
26791,52476
26790,246035
26789,76014
26788,113337
26787,76022
26786,156569
26785,90881
26784,30222
26783,41382
26782,30198
26781,161998
26780,58349
26779,161997
26778,113462
26777,204247
26776,12548
26775,30192
26774,107232
26773,209736
26772,101608
26771,113455
26770,161990
26769,46730
26768,257271
26767,113409
26766,204252
26765,186199
26764,150611
26763,55218
26762,101621
26761,12536
26760,158960
26759,150638
26758,9938
26757,197847
26756,8512
26755,90874
26754,172006
26753,247571
26752,102007
26751,159308
26750,80842
26749,154247
26748,35487
26747,173696
26746,255393
26745,185834
26744,255389
26743,249170
26742,186700
26741,206988
26740,154271
26739,77408
26738,91778
26737,199708
26736,110831
26735,109441
26734,110806
26733,110802
26732,206969
26731,160393
26730,103127
26729,155168
26728,10658
26727,154297
26726,53217
26725,35468
26724,255349
26723,206928
26722,160383
26721,250623
26720,199687
26719,35165
26718,207039
26717,31805
26716,249079
26715,205781
26714,155255
26713,77374
26712,154178
26711,154180
26710,110881
26709,154182
26708,155248
26707,11229
26706,35160
26705,207073
26704,154200
26703,154202
26702,56553
26701,205801
26700,155238
26699,249088
26698,77378
26697,199681
26696,154207
26695,173482
26694,56563
26693,80545
26692,110860
26691,53500
26690,155207
26689,42184
26688,160380
26687,46581
26686,186790
26685,160328
26684,77490
26683,255277
26682,155099
26681,154402
26680,86124
26679,41523
26678,77500
26677,155095
26676,250575
26675,102628
26674,35437
26673,110475
26672,31931
26671,8145
26670,11136
26669,155077
26668,172466
26667,10683
26666,1888
26665,267834
26664,268593
26663,77975
26662,154434
26661,1887
26660,102640
26659,110430
26658,199821
26657,160288
26656,206813
26655,77487
26654,154324
26653,56022
26652,200345
26651,205882
26650,56010
26649,42075
26648,185828
26647,46479
26646,11158
26645,56496
26644,7916
26643,206873
26642,53478
26641,154346
26640,249272
26639,31895
26638,8148
26637,155115
26636,80805
26635,254751
26634,254757
26633,199774
26632,10673
26631,91524
26630,109449
26629,53474
26628,103069
26627,110546
26626,249288
26625,8153
26624,255435
26623,199671
26622,110408
26621,102523
26620,154034
26619,42202
26618,53144
26617,205654
26616,11337
26615,111124
26614,207313
26613,77261
26612,248920
26611,173462
26610,42201
26609,248922
26608,248925
26607,77266
26606,109202
26605,111116
26604,56686
26603,11326
26602,250825
26601,102458
26600,160502
26599,248938
26598,2400
26597,172443
26596,111107
26595,31700
26594,154061
26593,154062
26592,207245
26591,77246
26590,268643
26589,160511
26588,200476
26587,155398
26586,267752
26585,153996
26584,248788
26583,102400
26582,268648
26581,173791
26580,111196
26579,102414
26578,111195
26577,42208
26576,267754
26575,248827
26574,254613
26573,35560
26572,154007
26571,102429
26570,53139
26569,200470
26568,35119
26567,205628
26566,8214
26565,248862
26564,155383
26563,173460
26562,205646
26561,35562
26560,102438
26559,154071
26558,35129
26557,268642
26556,154131
26555,31750
26554,155275
26553,109354
26552,1902
26551,155267
26550,207154
26549,86710
26548,207148
26547,80533
26546,53181
26545,249027
26544,102493
26543,185841
26542,207128
26541,7859
26540,55959
26539,110961
26538,207123
26537,205766
26536,199649
26535,102506
26534,35513
26533,255457
26532,77356
26531,154155
26530,1900
26529,207114
26528,255444
26527,91449
26526,1903
26525,53531
26524,155330
26523,31713
26522,80512
26521,268640
26520,46600
26519,154080
26518,248950
26517,160478
26516,53165
26515,199607
26514,172454
26513,53529
26512,267765
26511,248958
26510,53527
26509,111011
26508,205712
26507,31730
26506,7849
26505,8191
26504,109264
26503,205724
26502,31733
26501,254689
26500,248975
26499,102478
26498,207174
26497,255490
26496,11290
26495,206780
26494,109518
26493,155963
26492,77729
26491,250000
26490,8010
26489,154678
26488,1882
26487,35337
26486,102742
26485,35250
26484,35253
26483,10778
26482,53326
26481,255084
26480,154873
26479,102755
26478,206537
26477,109735
26476,206536
26475,206530
26474,53338
26473,35323
26472,206527
26471,56244
26470,102894
26469,77799
26468,42094
26467,32166
26466,199977
26465,206515
26464,35257
26463,109715
26462,268563
26461,35248
26460,10916
26459,173581
26458,249891
26457,102721
26456,267804
26455,32113
26454,254867
26453,32115
26452,10931
26451,56285
26450,159898
26449,206561
26448,35238
26447,154654
26446,154936
26445,77917
26444,249989
26443,206181
26442,185674
26441,53417
26440,206189
26439,154659
26438,77748
26437,249954
26436,32313
26435,10770
26434,35343
26433,102917
26432,173499
26431,56272
26430,77900
26429,200098
26428,206263
26427,10820
26426,56178
26425,53379
26424,206418
26423,206313
26422,32253
26421,32213
26420,154761
26419,109656
26418,154802
26417,200002
26416,109594
26415,200008
26414,35301
26413,200013
26412,53381
26411,250206
26410,154799
26409,250213
26408,53354
26407,8047
26406,56205
26405,102790
26404,35295
26403,10834
26402,102809
26401,268536
26400,250236
26399,254999
26398,8046
26397,32259
26396,77803
26395,206465
26394,53342
26393,32175
26392,173531
26391,32178
26390,255034
26389,102883
26388,154730
26387,2360
26386,77804
26385,254929
26384,77809
26383,255032
26382,109570
26381,154738
26380,154754
26379,109705
26378,206459
26377,206302
26376,250157
26375,32265
26374,185721
26373,10863
26372,8070
26371,10861
26370,56171
26369,109679
26368,109677
26367,206309
26366,249884
26365,200129
26364,7940
26363,154639
26362,155039
26361,206753
26360,172485
26359,10707
26358,109521
26357,32004
26356,154508
26355,186769
26354,80754
26353,154522
26352,77629
26351,206742
26350,103010
26349,206739
26348,255209
26347,80747
26346,255185
26345,109534
26344,254823
26343,186715
26342,109538
26341,11029
26340,32364
26339,199889
26338,35386
26337,206702
26336,11027
26335,206700
26334,109541
26333,56389
26332,255240
26331,206762
26330,110257
26329,8138
26328,77539
26327,160284
26326,254791
26325,102653
26324,205980
26323,35415
26322,77961
26321,154450
26320,173644
26319,154457
26318,250545
26317,173643
26316,155058
26315,250517
26314,11068
26313,110239
26312,103030
26311,53271
26310,91576
26309,56399
26308,102661
26307,205987
26306,53447
26305,41576
26304,10703
26303,172474
26302,249626
26301,199905
26300,109968
26299,185583
26298,200146
26297,206091
26296,47144
26295,7996
26294,80624
26293,109549
26292,206612
26291,254853
26290,206105
26289,10958
26288,35357
26287,206600
26286,160125
26285,109858
26284,160121
26283,102706
26282,32093
26281,206588
26280,249858
26279,185799
26278,92853
26277,206584
26276,199955
26275,154626
26274,32101
26273,32102
26272,206154
26271,10759
26270,10760
26269,206618
26268,206085
26267,249762
26266,186719
26265,250431
26264,11018
26263,1843
26262,154540
26261,160181
26260,154544
26259,199907
26258,103008
26257,250428
26256,32048
26255,8121
26254,172502
26253,77675
26252,1845
26251,109881
26250,35375
26249,255166
26248,249806
26247,250419
26246,109885
26245,155013
26244,35221
26243,199925
26242,56091
26241,172511
26240,56096
26239,159796
26238,8115
26237,207462
26236,248775
26235,199518
26234,1697
26233,173406
26232,111848
26231,111839
26230,251164
26229,205115
26228,108645
26227,11730
26226,1709
26225,57211
26224,251161
26223,11728
26222,159414
26221,111791
26220,111787
26219,108663
26218,31229
26217,111749
26216,108667
26215,102216
26214,81055
26213,173989
26212,31240
26211,91289
26210,155795
26209,248048
26208,248053
26207,155789
26206,57187
26205,205148
26204,78258
26203,267710
26202,256200
26201,160819
26200,31180
26199,152911
26198,102193
26197,11763
26196,111956
26195,208411
26194,57259
26193,199146
26192,159403
26191,111915
26190,155874
26189,111909
26188,186663
26187,32754
26186,57238
26185,91275
26184,57249
26183,155841
26182,256215
26181,108622
26180,35033
26179,152947
26178,55664
26177,186664
26176,199150
26175,53620
26174,268738
26173,251166
26172,208345
26171,91895
26170,153082
26169,254494
26168,57143
26167,108738
26166,160776
26165,205214
26164,199237
26163,199238
26162,155705
26161,108741
26160,35054
26159,102235
26158,199249
26157,76934
26156,111558
26155,153230
26154,208297
26153,248230
26152,205244
26151,256016
26150,10492
26149,208265
26148,91295
26147,205255
26146,160762
26145,248240
26144,267876
26143,205261
26142,76947
26141,86781
26140,248120
26139,199231
26138,155776
26137,111658
26136,186005
26135,1714
26134,80399
26133,256092
26132,155765
26131,108696
26130,205186
26129,185999
26128,199213
26127,251090
26126,199215
26125,185997
26124,153107
26123,153111
26122,208307
26121,208324
26120,111656
26119,52965
26118,57167
26117,185098
26116,208313
26115,185110
26114,208311
26113,57153
26112,7664
26111,102230
26110,57145
26109,86582
26108,159381
26107,31175
26106,160543
26105,57272
26104,102065
26103,55618
26102,10365
26101,208540
26100,268452
26099,7565
26098,112127
26097,52895
26096,102081
26095,57346
26094,204940
26093,35831
26092,256333
26091,11836
26090,57342
26089,159324
26088,57340
26087,76723
26086,251229
26085,31088
26084,31090
26083,92764
26082,204953
26081,10378
26080,254358
26079,256315
26078,46300
26077,155923
26076,32794
26075,81130
26074,53667
26073,160932
26072,208555
26071,32828
26070,152727
