,idx
4828,177920
4829,45137
4830,47338
4831,68143
4832,196537
4833,258031
4834,58673
4835,20197
4836,2442
4837,249880
4838,244561
4839,16828
4840,64341
4841,243310
4842,110554
4843,32512
4844,45547
4845,160787
4846,130490
4847,246285
4848,214229
4849,125069
4850,117242
4851,246600
4852,51915
4853,21098
4854,211576
4855,223921
4856,117199
4857,223531
4858,145548
4859,84528
4860,33271
4861,252808
4862,153143
4863,155950
4864,170768
4865,185743
4866,40428
4867,104836
4868,112435
4869,145552
4870,42639
4871,75716
4872,159099
4873,11322
4874,210375
4875,97879
4876,119586
4877,167950
4878,227892
4879,4835
4880,3949
4881,210435
4882,233898
4883,101113
4884,60461
4885,103975
4886,201697
4887,258658
4888,2239
4889,17065
4890,157137
4891,211524
4892,51659
4893,170688
4894,59373
4895,109012
4896,93929
4897,21960
4898,59026
4899,110176
4900,45258
4901,154726
4902,84852
4903,114388
4904,255335
4905,236145
4906,87937
4907,93611
4908,87764
4909,188838
4910,137231
4911,139320
4912,183831
4913,122469
4914,106872
4915,174195
4916,95000
4917,41392
4918,15883
4919,126071
4920,154899
4921,127475
4922,19701
4923,191123
4924,128943
4925,157437
4926,56768
4927,106130
4928,7773
4929,104677
4930,100865
4931,46094
4932,46651
4933,109867
4934,123020
4935,64221
4936,140959
4937,8174
4938,96359
4939,259477
4940,61721
4941,110739
4942,31390
4943,124669
4944,131522
4945,9088
4946,60392
4947,215958
4948,41249
4949,162024
4950,252614
4951,78340
4952,231995
4953,74640
4954,257914
4955,200347
4956,14184
4957,41637
4958,265143
4959,157765
4960,150435
4961,159495
4962,88118
4963,33873
4964,155085
4965,220473
4966,42425
4967,260577
4968,83938
4969,124987
4970,216196
4971,205946
4972,44315
4973,234370
4974,95451
4975,261758
4976,248649
4977,4268
4978,151476
4979,173087
4980,31520
4981,95064
4982,96309
4983,99106
4984,40329
4985,103201
4986,87599
4987,45316
4988,106207
4989,203594
4990,92193
4991,243377
4992,81197
4993,228418
4994,150409
4995,152639
4996,262960
4997,156074
4998,75779
4999,171734
5000,127175
5001,79539
5002,47582
5003,178144
5004,168549
5005,157825
5006,127716
5007,253940
5008,78144
5009,180060
5010,153675
5011,194298
5012,178395
5013,91937
5014,233712
5015,263618
5016,63291
5017,85324
5018,251633
5019,171717
5020,93172
5021,56543
5022,8063
5023,239819
5024,63627
5025,125393
5026,145870
5027,205988
5028,209806
5029,138949
5030,105764
5031,211011
5032,141001
5033,26777
5034,195631
5035,252302
5036,235239
5037,152217
5038,32577
5039,247160
5040,186938
5041,55040
5042,234344
5043,35733
5044,133083
5045,103044
5046,207144
5047,217527
5048,96768
5049,232136
5050,214221
5051,67220
5052,191538
5053,54518
5054,118385
5055,137788
5056,74800
5057,237227
5058,46699
5059,100331
5060,123372
5061,171471
5062,267573
5063,88228
5064,91948
5065,221234
5066,63977
5067,130218
5068,72613
5069,104101
5070,127405
5071,38727
5072,109775
5073,184105
5074,169537
5075,234475
5076,65031
5077,198439
5078,78965
5079,21731
5080,182142
5081,30496
5082,256998
5083,145207
5084,205643
5085,21356
5086,235799
5087,243855
5088,251034
5089,106168
5090,14830
5091,72735
5092,197519
5093,121231
5094,46974
5095,221711
5096,235623
5097,109765
5098,129650
5099,43215
5100,117240
5101,245701
5102,54924
5103,257998
5104,200710
5105,95208
5106,254072
5107,256185
5108,23804
5109,60974
5110,89488
5111,150833
5112,213894
5113,58121
5114,40959
5115,16818
5116,197660
5117,264725
5118,217044
5119,20972
5120,96077
5121,260702
5122,56301
5123,195099
5124,219337
5125,160526
5126,49545
5127,227887
5128,123403
5129,246003
5130,78410
5131,75024
5132,136010
5133,38110
5134,58239
5135,224027
5136,44623
5137,155184
5138,109237
5139,210528
5140,160327
5141,40285
5142,157531
5143,64160
5144,114572
5145,104842
5146,223144
5147,214417
5148,28233
5149,82033
5150,264804
5151,242570
5152,31614
5153,259896
5154,99613
5155,142208
5156,225973
5157,260995
5158,3180
5159,98481
5160,90420
5161,130166
5162,65672
5163,28787
5164,13572
5165,11258
5166,50402
5167,20300
5168,178313
5169,159107
5170,160688
5171,144719
5172,16458
5173,156947
5174,202172
5175,119980
5176,123568
5177,168944
5178,263563
5179,24257
5180,27938
5181,78544
5182,109861
5183,259265
5184,117232
5185,49711
5186,181750
5187,259840
5188,258835
5189,56677
5190,41773
5191,141141
5192,51180
5193,40033
5194,116387
5195,16490
5196,87735
5197,51596
5198,211587
5199,23387
5200,235860
5201,77733
5202,228448
5203,97763
5204,129865
5205,197825
5206,51621
5207,54945
5208,67543
5209,164469
5210,73012
5211,95182
5212,39182
5213,145955
5214,256590
5215,83723
5216,242143
5217,235549
5218,176584
5219,93210
5220,124884
5221,67011
5222,90433
5223,182582
5224,203375
5225,24619
5226,265357
5227,79391
5228,149392
5229,185956
5230,200477
5231,49298
5232,229381
5233,47954
5234,45270
5235,204284
5236,173842
5237,137169
5238,238776
5239,79730
5240,41340
5241,171472
5242,66250
5243,166378
5244,199600
5245,83155
5246,94222
5247,148362
5248,14814
5249,21122
5250,41513
5251,65824
5252,117075
5253,136779
5254,90090
5255,13437
5256,251005
5257,183314
5258,18402
5259,8259
5260,120102
5261,228106
5262,175584
5263,97190
5264,2753
5265,230249
5266,236984
5267,112555
5268,6473
5269,119171
5270,221338
5271,196029
5272,84203
5273,259355
5274,94934
5275,4359
5276,70656
5277,136630
5278,3029
5279,49337
5280,148005
5281,70477
5282,154330
5283,73558
5284,21971
5285,233470
5286,71984
5287,196830
5288,248907
5289,86392
5290,124260
5291,193018
5292,113464
5293,55134
5294,27852
5295,212874
5296,215742
5297,139890
5298,161056
5299,161359
5300,235441
5301,53681
5302,42103
5303,42460
5304,145488
5305,130206
5306,80002
5307,116165
5308,254934
5309,195535
5310,14986
5311,77302
5312,86621
5313,177247
5314,212864
5315,72067
5316,246730
5317,174813
5318,119408
5319,262488
5320,260275
5321,153147
5322,188185
5323,239802
5324,40327
5325,252758
5326,262719
5327,210659
5328,209059
5329,166485
5330,5375
5331,221293
5332,173968
5333,216184
5334,41567
5335,35291
5336,223651
5337,56038
5338,199910
5339,244033
5340,164610
5341,52183
5342,136063
5343,146485
5344,40133
5345,134016
5346,18930
5347,75879
5348,258292
5349,189464
5350,148849
5351,77014
5352,185632
5353,228421
5354,6784
5355,14840
5356,12110
5357,90822
5358,228698
5359,17881
5360,139190
5361,189196
5362,115434
5363,70207
5364,210323
5365,137505
5366,227256
5367,94480
5368,119371
5369,199948
5370,195190
5371,76776
5372,105555
5373,49864
5374,254546
5375,46536
5376,256036
5377,223571
5378,166386
5379,109008
5380,120507
5381,166438
5382,242029
5383,101994
5384,270043
5385,75548
5386,54683
5387,164654
5388,167215
5389,46760
5390,186584
5391,58407
5392,203554
5393,174031
5394,132615
5395,40199
5396,181630
5397,95137
5398,102492
5399,76656
5400,72305
5401,14246
5402,87629
5403,47725
5404,250100
5405,48290
5406,252293
5407,12041
5408,207263
5409,133937
5410,136523
5411,240127
5412,102576
5413,28793
5414,176402
5415,199218
5416,265870
5417,141899
5418,175840
5419,124759
5420,215925
5421,165469
5422,261846
5423,60116
5424,216349
5425,173340
5426,146769
5427,49836
5428,203157
5429,65375
5430,98388
5431,182993
5432,238673
5433,75049
5434,82448
5435,100689
5436,54588
5437,28666
5438,144578
5439,85150
5440,219445
5441,250709
5442,34622
5443,77836
5444,83408
5445,267044
5446,160000
5447,97209
5448,189195
5449,152715
5450,54064
5451,16855
5452,194800
5453,58835
5454,96816
5455,159600
5456,23405
5457,79166
5458,70357
5459,179921
5460,175871
5461,69819
5462,270213
5463,50179
5464,169123
5465,227352
5466,197667
5467,237367
5468,35085
5469,189386
5470,120296
5471,104169
5472,205704
5473,191420
5474,203932
5475,231215
5476,123846
5477,148607
5478,243634
5479,119389
5480,118002
5481,115059
5482,10203
5483,174634
5484,242732
5485,160937
5486,692
5487,251820
5488,191414
5489,133988
5490,84831
5491,159821
5492,228872
5493,46936
5494,257847
5495,229887
5496,18097
5497,5499
5498,191719
5499,6403
5500,109849
5501,96111
5502,181463
5503,155724
5504,138228
5505,59653
5506,194403
5507,41164
5508,78043
5509,206428
5510,212201
5511,47604
5512,192847
5513,108175
5514,235536
5515,259129
5516,19345
5517,42488
5518,53459
5519,166527
5520,263204
5521,254012
5522,247523
5523,30268
5524,44089
5525,119731
5526,43431
5527,219295
5528,4554
5529,98343
5530,70885
5531,55597
5532,228045
5533,182907
5534,32797
5535,270212
5536,157291
5537,171982
5538,28809
5539,258109
5540,122916
5541,229520
5542,9821
5543,239657
5544,65484
5545,147433
5546,143841
5547,192522
5548,183030
5549,251918
5550,52553
5551,203619
5552,93848
5553,218197
5554,199252
5555,225450
5556,182053
5557,195384
5558,108533
5559,194203
5560,91809
5561,214560
5562,173882
5563,139643
5564,133282
5565,202726
5566,141942
5567,44754
5568,27173
5569,47520
5570,42791
5571,201286
5572,260882
5573,93474
5574,243642
5575,33550
5576,197838
5577,49575
5578,36945
5579,58856
5580,254996
5581,121531
5582,206942
5583,72917
5584,141962
5585,118379
5586,180927
5587,159904
5588,254374
5589,55158
5590,114833
5591,264083
5592,200960
5593,100306
5594,51538
5595,166479
5596,122710
5597,120575
5598,109878
5599,21863
5600,86232
5601,221185
5602,142944
5603,127509
5604,65832
5605,90702
5606,52081
5607,131301
5608,142085
5609,184686
5610,199247
5611,140797
5612,105965
5613,104546
5614,41834
5615,245987
5616,230070
5617,105596
5618,150545
5619,172731
5620,196387
5621,39014
5622,110655
5623,83500
5624,60577
5625,161160
5626,239686
5627,168371
5628,254387
5629,168757
5630,86787
5631,129306
5632,157998
5633,63487
5634,246149
5635,42321
5636,116769
5637,159906
5638,63677
5639,254424
5640,112836
5641,3040
5642,126220
5643,214465
5644,135459
5645,122883
5646,139921
5647,115175
5648,49621
5649,91207
5650,229174
5651,204378
5652,222697
5653,168790
5654,252639
5655,35371
5656,3841
5657,121251
5658,177896
5659,217165
5660,215651
5661,34377
5662,55982
5663,223810
5664,13306
5665,15921
5666,35137
5667,102348
5668,45184
5669,44993
5670,43720
5671,180222
5672,246767
5673,169101
5674,55842
5675,200312
5676,97501
5677,167914
5678,209303
5679,11492
5680,2881
5681,119970
5682,57044
5683,205290
5684,132623
5685,43281
5686,233399
5687,264543
5688,193310
5689,161667
5690,152321
5691,147525
5692,206974
5693,26172
5694,221472
5695,146135
5696,213357
5697,232615
5698,181332
5699,146340
5700,68769
5701,46895
5702,102794
5703,46781
5704,87865
5705,113356
5706,41577
5707,250369
5708,171092
5709,188201
5710,104173
5711,237787
5712,116169
5713,224203
5714,247255
5715,7243
5716,201557
5717,19106
5718,168127
5719,229357
5720,231347
5721,163372
5722,151621
5723,90382
5724,199581
5725,7895
5726,92114
5727,87789
5728,167255
5729,108581
5730,252030
5731,146726
5732,130903
5733,12218
5734,200305
5735,150734
5736,162253
5737,39808
5738,118570
5739,159535
5740,81468
5741,109764
5742,112817
5743,40057
5744,13322
5745,201880
5746,180585
5747,70007
5748,23484
5749,27450
5750,226440
5751,113779
5752,41643
5753,21078
5754,260900
5755,256360
5756,79365
5757,189019
5758,99792
5759,158971
5760,208294
5761,43660
5762,213907
5763,129644
5764,109597
5765,232419
5766,74960
5767,173949
5768,246681
5769,85378
5770,233918
5771,210381
5772,28320
5773,66078
5774,223672
5775,218759
5776,228019
5777,250133
5778,171969
5779,254651
5780,40012
5781,119835
5782,93573
5783,135826
5784,166853
5785,77361
5786,143738
5787,78023
5788,68145
5789,165275
5790,167941
5791,155792
5792,178165
5793,57041
5794,6134
5795,174674
5796,133144
5797,52208
5798,229390
5799,110618
5800,48571
5801,156950
5802,176750
5803,171398
5804,39392
5805,229327
5806,25602
5807,216213
5808,98132
5809,59980
5810,98435
5811,248595
5812,130030
5813,37839
5814,19101
5815,64500
5816,42004
5817,196218
5818,226757
5819,240710
5820,132663
5821,208433
5822,110261
5823,64237
5824,6146
5825,103525
5826,224966
5827,206397
5828,43273
5829,170236
5830,99182
5831,38759
5832,10858
5833,243129
5834,225935
5835,152178
5836,242268
5837,65839
5838,113542
5839,52458
5840,99394
5841,229056
5842,67587
5843,106519
5844,240190
5845,221990
5846,251437
5847,81164
5848,146456
5849,21565
5850,57805
5851,97298
5852,247007
5853,252661
5854,183863
5855,187111
5856,175340
5857,201974
5858,45010
5859,122208
5860,87763
5861,32641
5862,45340
5863,16088
5864,203304
5865,96794
5866,51671
5867,255540
5868,109872
5869,218073
5870,31291
5871,103600
5872,121424
5873,42658
5874,245288
5875,67866
5876,224524
5877,90
5878,197278
5879,151028
5880,249551
5881,193439
5882,173877
5883,48511
5884,123541
5885,44745
5886,75878
5887,167799
5888,252597
5889,265729
5890,155093
5891,97287
5892,66887
5893,167874
5894,57534
5895,77489
5896,128857
5897,223506
5898,175243
5899,70274
5900,3743
5901,104184
5902,203505
5903,58437
5904,265065
5905,206636
5906,122989
5907,258341
5908,50160
5909,254574
5910,95256
5911,179689
5912,184149
5913,141382
5914,55124
5915,153292
5916,70981
5917,4014
5918,86314
5919,193695
5920,252579
5921,90397
5922,230386
5923,6370
5924,233063
5925,177137
5926,151137
5927,62795
5928,196561
5929,187769
5930,225436
5931,185547
5932,58370
5933,258856
5934,173832
5935,181726
5936,173716
5937,216378
5938,131342
5939,45761
5940,82817
5941,75102
5942,11463
5943,181251
5944,89279
5945,149409
5946,157338
5947,110896
5948,229392
5949,206011
5950,13834
5951,247489
5952,90777
5953,162167
5954,106694
5955,27439
5956,233474
5957,216130
5958,254389
5959,215259
5960,20194
5961,231182
5962,205799
5963,4451
5964,37629
5965,50588
5966,165250
5967,96179
5968,216313
5969,178796
5970,131588
5971,90054
5972,29254
5973,91680
5974,265570
5975,265799
5976,180916
5977,185134
5978,17232
5979,156749
5980,106835
5981,130931
5982,54076
5983,268205
5984,41987
5985,45601
5986,170122
5987,169852
5988,75032
5989,99194
5990,19752
5991,235386
5992,128854
5993,163227
5994,221413
5995,49940
5996,111409
5997,801
5998,68296
5999,5096
6000,236074
6001,184605
6002,175100
6003,171771
6004,185664
6005,68608
6006,162081
6007,10769
6008,200266
6009,221736
6010,115671
6011,47795
6012,131299
6013,100011
6014,165851
6015,67102
6016,84800
6017,258077
6018,142986
6019,174690
6020,70053
6021,192089
6022,256238
6023,17326
6024,219481
6025,179471
6026,100240
6027,78999
6028,188257
6029,135423
6030,103593
6031,263826
6032,191190
6033,18142
6034,215407
6035,85233
6036,123660
6037,255543
6038,129623
6039,84065
6040,120170
6041,80195
6042,215788
6043,16572
6044,94348
6045,175295
6046,75892
6047,227916
6048,98472
6049,170325
6050,84739
6051,30727
6052,168498
6053,91457
6054,250692
6055,139197
6056,75108
6057,114307
6058,254421
6059,76801
6060,151734
6061,224309
6062,9704
6063,91027
6064,158002
6065,252279
6066,190344
6067,20174
6068,55896
6069,212605
6070,132877
6071,170239
6072,87338
6073,217947
6074,249904
6075,83610
6076,230713
6077,222578
6078,170593
6079,98440
6080,85920
6081,11990
6082,33989
6083,7098
6084,120614
6085,127046
6086,220329
6087,172021
6088,196477
6089,11653
6090,194890
6091,251960
6092,254654
6093,216308
6094,51744
6095,258671
6096,197449
6097,189423
6098,46668
6099,191167
6100,162287
6101,159127
6102,191671
6103,153206
6104,189960
6105,150150
6106,86296
6107,57268
6108,244515
6109,136001
6110,136071
6111,237225
6112,163213
6113,196485
6114,176501
6115,210461
6116,93473
6117,179381
6118,219180
6119,211021
6120,207619
6121,75096
6122,36135
6123,251723
6124,68448
6125,34808
6126,66156
6127,102037
6128,74895
6129,92437
6130,180872
6131,65722
6132,75887
6133,42530
6134,201690
6135,265802
6136,139348
6137,231931
6138,38749
6139,38879
6140,220101
6141,185814
6142,128474
6143,142000
6144,59227
6145,90302
6146,227716
6147,246997
6148,113401
6149,38536
6150,67926
6151,98471
6152,87151
6153,3190
6154,238856
6155,256769
6156,206216
6157,201804
6158,102087
6159,46375
6160,177565
6161,186910
6162,26574
6163,175068
6164,143401
6165,82138
6166,110090
6167,101029
6168,196093
6169,62250
6170,203582
6171,227098
6172,80793
6173,77936
6174,117752
6175,155952
6176,210696
6177,215075
6178,266110
6179,98535
6180,179269
6181,191548
6182,76092
6183,16316
6184,172367
6185,195376
6186,173610
6187,227067
6188,66714
6189,53638
6190,163299
6191,131308
6192,253372
6193,83286
6194,96742
6195,207089
6196,103467
6197,267421
6198,29340
6199,28697
6200,43315
6201,136078
6202,118388
6203,208194
6204,254723
6205,75073
6206,159318
6207,132851
6208,170206
6209,24797
6210,89418
6211,92931
6212,32023
6213,179388
6214,254385
6215,228865
6216,8055
6217,4562
6218,79988
6219,120459
6220,244165
6221,219205
6222,198748
6223,36946
6224,21949
6225,11655
6226,148272
6227,21287
6228,52712
6229,155072
6230,59751
6231,150755
6232,98167
6233,34807
6234,171736
6235,214703
6236,157116
6237,255572
6238,67549
6239,44251
6240,122866
6241,102679
6242,257622
6243,86342
6244,149986
6245,188068
6246,11160
6247,143690
6248,221775
6249,124243
6250,123035
6251,128437
6252,114437
6253,168131
6254,12370
6255,82064
6256,9806
6257,82486
6258,259540
6259,85684
6260,98874
6261,203288
6262,247525
6263,15689
6264,118199
6265,179046
6266,15100
6267,99152
6268,39908
6269,200788
6270,43887
6271,237258
6272,221852
6273,55742
6274,227967
6275,19740
6276,83402
6277,55951
6278,159038
6279,4561
6280,188160
6281,111660
6282,75948
6283,150530
6284,147399
6285,52710
6286,19186
6287,6996
6288,268157
6289,68968
6290,123204
6291,135121
6292,114816
6293,119271
6294,27675
6295,34233
6296,124916
6297,446
6298,128335
6299,117111
6300,16408
6301,74347
6302,52371
6303,255347
6304,185283
6305,17447
6306,180227
6307,253452
6308,242296
6309,199544
6310,172790
6311,268160
6312,55477
6313,83393
6314,189806
6315,254368
6316,114818
6317,82235
6318,107732
6319,44852
6320,67846
6321,10700
6322,44824
6323,161798
6324,116490
6325,138014
6326,235625
6327,18956
6328,120904
6329,115159
6330,228427
6331,111310
6332,43555
6333,37460
6334,66678
6335,39621
6336,60893
6337,231056
6338,51063
6339,12532
6340,169331
6341,156176
6342,38076
6343,21985
6344,207315
6345,34135
6346,63709
6347,251534
6348,219743
6349,6866
6350,2232
6351,180421
6352,109158
6353,176637
6354,245144
6355,116465
6356,194815
6357,207499
6358,68147
6359,238976
6360,168247
6361,238658
6362,65934
6363,184380
6364,37167
6365,16324
6366,179918
6367,147228
6368,40767
6369,112621
6370,178200
6371,52431
6372,2077
6373,166912
6374,233031
6375,153434
6376,126131
6377,192394
6378,95475
6379,71505
6380,188015
6381,64154
6382,229145
6383,12644
6384,88852
6385,152506
6386,188484
6387,225440
6388,10380
6389,160267
6390,200436
6391,47328
6392,123302
6393,239921
6394,206210
6395,65499
6396,21307
6397,54363
6398,238343
6399,160116
6400,226641
6401,254951
6402,188419
6403,179929
6404,135169
6405,227093
6406,240053
6407,109103
6408,182626
6409,187909
6410,200738
6411,119707
6412,238984
6413,232678
6414,196089
6415,222674
6416,33647
6417,90755
6418,46067
6419,175856
6420,57609
6421,254198
6422,43145
6423,159911
6424,236830
6425,267664
6426,134905
6427,86752
6428,169410
6429,61923
6430,246254
6431,126141
6432,248200
6433,207305
6434,201864
6435,231851
6436,214129
6437,157395
6438,149980
6439,43383
6440,219415
6441,100853
6442,183596
6443,252258
6444,170328
6445,193351
6446,258327
6447,40898
6448,223743
6449,253741
6450,38722
6451,158033
6452,2136
6453,38050
6454,162755
6455,163839
6456,127010
6457,107216
6458,19100
6459,144695
6460,93676
6461,254367
6462,176002
6463,236198
6464,100401
6465,127888
6466,37840
6467,123877
6468,12166
6469,42865
6470,262423
6471,119027
6472,194332
6473,47349
6474,20533
6475,234538
6476,183068
6477,161365
6478,199998
6479,153721
6480,17710
6481,58995
6482,84738
6483,252045
6484,161903
6485,87048
6486,23030
6487,110671
6488,236756
6489,269214
6490,238425
6491,245434
6492,245610
6493,55450
6494,18075
6495,29380
6496,138417
6497,43078
6498,73767
6499,116305
6500,205013
6501,260234
6502,70534
6503,185129
6504,216083
6505,191334
6506,78809
6507,248451
6508,80663
6509,194889
6510,110340
6511,105221
6512,229537
6513,127104
6514,119619
6515,125897
6516,211910
6517,244252
6518,97591
6519,245565
6520,147882
6521,121354
6522,23752
6523,176974
6524,214915
6525,160023
6526,225919
6527,47602
6528,48333
6529,78056
6530,264077
6531,43793
6532,247505
6533,156518
6534,149242
6535,60492
6536,130826
6537,81901
6538,232759
6539,80904
6540,36617
6541,195503
6542,184035
6543,72718
6544,209123
6545,94680
6546,21121
6547,75337
6548,191590
6549,110609
6550,108503
6551,194684
6552,243608
6553,65853
6554,75117
6555,3976
6556,49767
6557,75770
6558,204176
6559,238775
6560,259690
6561,31202
6562,110562
6563,27839
6564,26890
6565,3780
6566,261039
6567,144689
6568,210378
6569,159679
6570,17968
6571,267532
6572,111484
6573,155873
6574,109932
6575,83982
6576,11873
6577,14745
6578,144054
6579,185021
6580,136251
6581,47131
6582,72073
6583,123263
6584,202431
6585,55854
6586,108608
6587,104504
6588,53775
6589,85702
6590,115240
6591,129066
6592,184591
6593,219003
6594,255713
6595,67887
6596,90877
6597,202822
6598,82155
6599,265326
6600,26223
6601,143578
6602,181079
6603,196412
6604,46805
6605,58905
6606,119946
6607,242948
6608,179025
6609,44854
6610,135126
6611,42447
6612,49395
6613,65228
6614,78968
6615,22538
6616,243908
6617,170961
6618,130033
6619,73037
6620,144107
6621,151129
6622,177493
6623,65500
6624,270124
6625,74829
6626,118430
6627,206165
6628,213221
6629,116485
6630,105621
6631,95151
6632,255690
6633,94041
6634,147440
6635,216177
6636,56088
6637,207554
6638,44813
6639,166203
6640,267505
6641,139560
6642,149776
6643,145486
6644,141226
6645,4472
6646,191987
6647,75069
6648,159134
6649,255649
6650,255554
6651,59631
6652,248389
6653,62825
6654,191500
6655,96110
6656,267084
6657,102471
6658,42443
6659,34626
6660,109916
6661,197500
6662,200236
6663,134274
6664,15583
6665,108013
6666,200727
6667,255509
6668,248304
6669,192288
6670,106477
6671,30996
6672,179847
6673,143491
6674,21945
6675,93086
6676,216170
6677,71462
6678,130978
6679,6771
6680,88165
6681,92577
6682,17195
6683,65619
6684,89392
6685,194058
6686,238695
6687,181297
6688,107611
6689,110365
6690,71501
6691,55879
6692,165591
6693,204245
6694,226630
6695,187442
6696,245391
6697,226748
6698,150131
6699,166085
6700,165094
6701,264621
6702,35825
6703,219133
6704,148350
6705,181280
6706,130655
6707,231550
6708,170212
6709,9680
6710,71792
6711,40955
6712,17289
6713,69971
6714,160462
6715,245542
6716,257605
6717,21009
6718,78889
6719,120635
6720,211990
6721,27182
6722,216534
6723,9810
6724,21129
6725,261193
6726,238700
6727,128277
6728,207420
6729,202388
6730,141830
6731,128440
6732,244778
6733,206231
6734,185603
6735,209438
6736,251302
6737,65438
6738,140916
6739,106860
6740,74319
6741,179761
6742,21030
6743,82467
6744,1331
6745,209058
6746,230559
6747,24616
6748,17281
6749,177445
6750,182125
6751,100941
6752,160671
6753,172490
6754,64114
6755,180137
6756,106476
6757,116934
6758,261532
6759,2537
6760,161380
6761,108888
6762,237337
6763,52629
6764,59411
6765,159900
6766,210649
6767,172525
6768,13521
6769,3158
6770,169988
6771,181586
6772,213074
6773,239085
6774,183928
6775,228442
6776,41108
6777,3271
6778,186859
6779,161058
6780,32218
6781,90185
6782,145226
6783,253271
6784,7193
6785,71779
6786,259616
6787,3946
6788,113331
6789,137456
6790,229205
6791,119414
6792,263969
6793,51083
6794,3544
6795,265210
6796,249971
6797,162155
6798,54868
6799,144646
6800,49822
6801,4973
6802,207786
6803,231888
6804,43931
6805,255893
6806,157391
6807,218463
6808,43196
6809,246692
6810,147776
6811,50430
6812,194750
6813,217904
6814,137917
6815,134717
6816,172811
6817,252125
6818,70596
6819,125111
6820,21867
6821,109424
6822,48484
6823,14768
6824,29467
6825,56534
6826,45835
6827,5135
6828,168519
6829,38719
6830,127248
6831,217542
6832,200220
6833,237746
6834,153074
6835,99300
6836,264410
6837,233570
6838,17091
6839,25091
6840,264737
6841,268756
6842,212750
6843,155548
6844,172797
6845,109073
6846,172630
6847,8791
6848,9735
6849,227351
6850,269436
6851,266164
6852,112821
6853,76019
6854,86084
6855,86335
6856,58674
6857,69925
6858,100264
6859,55752
6860,124611
6861,60070
6862,20857
6863,119411
6864,104809
6865,196615
6866,258780
6867,241662
6868,28838
6869,51818
6870,246235
6871,38999
6872,100793
6873,94885
6874,75417
6875,213710
6876,134881
6877,17023
6878,90072
6879,211138
6880,135400
6881,15942
6882,46571
6883,105599
6884,156843
6885,223082
6886,163916
6887,156189
6888,35643
6889,150316
6890,64046
6891,154682
6892,214764
6893,96367
6894,235788
6895,239636
6896,249903
6897,7056
6898,121095
6899,198945
6900,236496
6901,98447
6902,139388
6903,236118
6904,4952
6905,198653
6906,54361
6907,263376
6908,261677
6909,54923
6910,213116
6911,176915
6912,265679
6913,41141
6914,135701
6915,130869
6916,51090
6917,94454
6918,50881
6919,118876
6920,204665
6921,105203
6922,135946
6923,119000
6924,57387
6925,97603
6926,48105
6927,213059
6928,33475
6929,19524
6930,25182
6931,116664
6932,214254
6933,239620
6934,256230
6935,14794
6936,253453
6937,69972
6938,206353
6939,250449
6940,71315
6941,93727
6942,68399
6943,127905
6944,29233
6945,247500
6946,251923
6947,188395
6948,47999
6949,133158
6950,237852
6951,218018
6952,221187
6953,247349
6954,200709
6955,100210
6956,91733
6957,92322
6958,269196
6959,72700
6960,213895
6961,213670
6962,182393
6963,75723
6964,171172
6965,38801
6966,128038
6967,150078
6968,25797
6969,257716
6970,148407
6971,188090
6972,71235
6973,99442
6974,205944
6975,234667
6976,75200
6977,233952
6978,73762
6979,224308
6980,64378
6981,224152
6982,212736
6983,15965
6984,86249
6985,235682
6986,263116
6987,75110
6988,239280
6989,172717
6990,264772
6991,234404
6992,160524
6993,8418
6994,200247
6995,224835
6996,42026
6997,13946
6998,209796
6999,15002
7000,263806
7001,208130
7002,111759
7003,198749
7004,68022
7005,69604
7006,251700
7007,203576
7008,84816
7009,162747
7010,244372
7011,224457
7012,224251
7013,4764
7014,102839
7015,1846
7016,72360
7017,222301
7018,116910
7019,225946
7020,31164
7021,245199
7022,127400
7023,260045
7024,33452
7025,173163
7026,97750
7027,178539
7028,34166
7029,134020
7030,95676
7031,143364
7032,217077
7033,150388
7034,237414
7035,106929
7036,79380
7037,15666
7038,144213
7039,136616
7040,214813
7041,215805
7042,246237
7043,1174
7044,88810
7045,63050
7046,5455
7047,105846
7048,7851
7049,105631
7050,4361
7051,262617
7052,12300
7053,23539
7054,153204
7055,191183
7056,137481
7057,233464
7058,14774
7059,190858
7060,255426
7061,119276
7062,253516
7063,207761
7064,155374
7065,56079
7066,189403
7067,207709
7068,259351
7069,205302
7070,172583
7071,121247
7072,2356
7073,86573
7074,190212
7075,258290
7076,74360
7077,99678
7078,200843
7079,4272
7080,24213
7081,65860
7082,247522
7083,217656
7084,161381
7085,11631
7086,95545
7087,166523
7088,260480
7089,134744
7090,114824
7091,42135
7092,213015
7093,38107
7094,48502
7095,16279
7096,221159
7097,109792
7098,208815
7099,153573
7100,235806
7101,157119
7102,170532
7103,78960
7104,67388
7105,131072
7106,98482
7107,246758
7108,192315
7109,203583
7110,55934
7111,129209
7112,212514
7113,91918
7114,22683
7115,211093
7116,192964
7117,4747
7118,20763
7119,43444
7120,146379
7121,164964
7122,140044
7123,162256
7124,96439
7125,104488
7126,129406
7127,119199
7128,52073
7129,248327
7130,206197
7131,252044
7132,46382
7133,57074
7134,94953
7135,41334
7136,90395
7137,180038
7138,252763
7139,45111
7140,265355
7141,82221
7142,55826
7143,18434
7144,235546
7145,164837
7146,58379
7147,265986
7148,120239
7149,253552
7150,193065
7151,159180
7152,39395
7153,33474
7154,84481
7155,72449
7156,69647
7157,42456
7158,220921
7159,61930
7160,162763
